full_paths,date,duration
/data/yinzi/babyview_20240503/00370002/00370002_GX020016_04.01.2024-04.07.2024_04.07.2024-5:02pm.MP4,2024-04-07,896.92
/data/yinzi/babyview_20240503/00370002/00370002_GX020020_04.22.2024-04.28.2024_2024-04-27-00:31:00.MP4,2024-04-27,704.73
/data/yinzi/babyview_20240503/00370002/00370002_GX010014_03.18.2024-03.24.2024_03.23.2024-4:12pm.MP4,2024-03-23,896.92
/data/yinzi/babyview_20240503/00370002/00370002_GX020010_01.29.2024-02.04.2024_02.03.2024-4:09pm.MP4,2024-02-03,249.45
/data/yinzi/babyview_20240503/00370002/00370002_GX010004_02.12.2024-02.18.2024_01.24.2024-4:00pm.MP4,2024-01-24,631.83
/data/yinzi/babyview_20240503/00370002/00370002_GX010007_02.26.2024-03.03.2024_02.02.2024-11:03am.MP4,2024-02-02,832.85
/data/yinzi/babyview_20240503/00370002/00370002_GX040003_01.29.2024-02.04.2024_01.31.2024-9:42am.MP4,2024-01-31,176.82999999999998
/data/yinzi/babyview_20240503/00370002/00370002_GX010004_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4,2024-01-24,6.41
/data/yinzi/babyview_20240503/00370002/00370002_GX030021_04.22.2024-04.28.2024_2024-04-28-17:05:01.MP4,2024-04-28,768.79
/data/yinzi/babyview_20240503/00370002/00370002_GX010006_02.12.2024-02.18.2024_02.02.2024-11:03am.MP4,2024-02-02,579.85
/data/yinzi/babyview_20240503/00370002/00370002_GX030008_02.26.2024-03.03.2024_03.03.2024-5:19pm.MP4,2024-03-03,896.92
/data/yinzi/babyview_20240503/00370002/00370002_GX030011_03.11.2024-03.17.2024_03.15.2024-2:43pm.MP4,2024-03-15,896.92
/data/yinzi/babyview_20240503/00370002/00370002_GX030003_01.29.2024-02.04.2024_01.31.2024-9:42am.MP4,2024-01-31,896.92
/data/yinzi/babyview_20240503/00370002/00370002_GX030018_04.08.2024-04.14.2024_04.14.2024-10:00am.MP4,2024-04-14,755.65
/data/yinzi/babyview_20240503/00370002/00370002_GX010006_01.29.2024-02.04.2024_02.02.2024-11:03am.MP4,2024-02-02,832.85
/data/yinzi/babyview_20240503/00370002/00370002_GX020001_02.05.2024-02.11.2024_01.24.2024-4:00pm.MP4,2024-01-24,960.98
/data/yinzi/babyview_20240503/00370002/00370002_GX020001_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4,2024-01-24,832.85
/data/yinzi/babyview_20240503/00370002/00370002_GX010002_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4,2024-01-24,25.23
/data/yinzi/babyview_20240503/00370002/00370002_GX030019_04.15.2024-04.21.2024_2024-04-21-21:11:25.MP4,2024-04-21,771.8
/data/yinzi/babyview_20240503/00370002/00370002_GX030016_04.01.2024-04.07.2024_04.07.2024-5:02pm.MP4,2024-04-07,886.78
/data/yinzi/babyview_20240503/00370002/00370002_GX030001_02.05.2024-02.11.2024_01.24.2024-4:00pm.MP4,2024-01-24,706.71
/data/yinzi/babyview_20240503/00370002/00370002_GX010002_02.12.2024-02.18.2024_01.24.2024-4:00pm.MP4,2024-01-24,704.73
/data/yinzi/babyview_20240503/00370002/00370002_GX020010_03.04.2024-03.10.2024_02.03.2024-4:09pm.MP4,2024-02-03,832.85
/data/yinzi/babyview_20240503/00370002/00370002_GX010017_04.08.2024-04.14.2024_04.13.2024-4:38pm.MP4,2024-04-13,896.92
/data/yinzi/babyview_20240503/00370002/00370002_GX040010_03.04.2024-03.10.2024_03.09.2024-10:13am.MP4,2024-03-09,144.75
/data/yinzi/babyview_20240503/00370002/00370002_GX010021_04.22.2024-04.28.2024_2024-04-28-16:20:39.MP4,2024-04-28,768.79
/data/yinzi/babyview_20240503/00370002/00370002_GX040014_03.18.2024-03.24.2024_03.23.2024-4:12pm.MP4,2024-03-23,241.13
/data/yinzi/babyview_20240503/00370002/00370002_GX040013_03.11.2024-03.17.2024_03.17.2024-NA.MP4,2024-03-17,32.49
/data/yinzi/babyview_20240503/00370002/00370002_GX020003_01.29.2024-02.04.2024_01.31.2024-9:42am.MP4,2024-01-31,832.85
/data/yinzi/babyview_20240503/00370002/00370002_GX020014_03.18.2024-03.24.2024_03.23.2024-4:12pm.MP4,2024-03-23,768.79
/data/yinzi/babyview_20240503/00370002/00370002_GX010018_04.08.2024-04.14.2024_04.14.2024-10:00am.MP4,2024-04-14,896.92
/data/yinzi/babyview_20240503/00370002/00370002_GX030001_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4,2024-01-24,832.85
/data/yinzi/babyview_20240503/00370002/00370002_GX010003_01.29.2024-02.04.2024_01.31.2024-9:42am.MP4,2024-01-31,704.73
/data/yinzi/babyview_20240503/00370002/00370002_GX010006_02.19.2024-02.25.2024_02.02.2024-11:03am.MP4,2024-02-02,960.98
/data/yinzi/babyview_20240503/00370002/00370002_GX010008_02.26.2024-03.03.2024_02.02.2024-11:03am.MP4,2024-02-02,1153.17
/data/yinzi/babyview_20240503/00370002/00370002_GX010005_02.12.2024-02.18.2024_01.24.2024-4:00pm.MP4,2024-01-24,704.73
/data/yinzi/babyview_20240503/00370002/00370002_GX010005_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4,2024-01-24,6.57
/data/yinzi/babyview_20240503/00240001/00240001_GX010024.11.26.23_11.20.2023-11.26.2023_2023-11-27-03:36:25.MP4,2023-11-27,348.75
/data/yinzi/babyview_20240503/00240001/00240001_GX030033_01.15.2024-01.21.2024_01.20.2024-7:56am.MP4,2024-01-20,495.9
/data/yinzi/babyview_20240503/00240001/00240001_GX020034_01.29.2024-02.04.2024_01.28.2024-7:48am.MP4,2024-01-28,896.92
/data/yinzi/babyview_20240503/00240001/00240001_GX010048_04.08.2024-04.14.2024_04.14.2024-1:52pm.MP4,2024-04-14,1153.17
/data/yinzi/babyview_20240503/00240001/00240001_GX020030_12.25.2023-12.31.2023_12.16.2023-7:53AM.MP4,2023-12-16,704.73
/data/yinzi/babyview_20240503/00240001/00240001_GX030041_03.11.2024-03.17.2024_03.10.2024-9:18am.MP4,2024-03-10,768.79
/data/yinzi/babyview_20240503/00240001/00240001_GX010021-11.20.23_11.20.2023-11.26.2023_2023-11-27-01:02:30.MP4,2023-11-27,1089.09
/data/yinzi/babyview_20240503/00240001/00240001_GX010035_02.05.2024-02.11.2024_02.05.2024-2:57pm.MP4,2024-02-05,1025.05
/data/yinzi/babyview_20240503/00240001/00240001_GX030049-04.28.24_04.22.2024-04.28.2024_2024-04-29-05:05:16.MP4,2024-04-29,543.71
/data/yinzi/babyview_20240503/00240001/00240001_GX010035_01.29.2024-02.04.2024_02.05.2024-2:57pm.MP4,2024-02-05,768.79
/data/yinzi/babyview_20240503/00240001/00240001_GX040034_01.29.2024-02.04.2024_02.09.2024-9:33am.MP4,2024-02-09,88.32
/data/yinzi/babyview_20240503/00240001/00240001_GX010024_11.20.2023-11.26.2023_11.26.2023-3:54pm.MP4,2023-11-26,1153.17
/data/yinzi/babyview_20240503/00240001/00240001_GX010035_02.12.2024-02.18.2024_02.05.2024-2:57pm.MP4,2024-02-05,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX020022_11.20.2023-11.26.2023_11.25.2023-8:56am.MP4,2023-11-25,1089.11
/data/yinzi/babyview_20240503/00240001/00240001_GX010036_02.12.2024-02.18.2024_02.18.2024-9:12am.MP4,2024-02-18,1087.47
/data/yinzi/babyview_20240503/00240001/00240001_GX030013_11.13.2023-11.19.2023_11.19.2023-3:25pm.MP4,2023-11-19,1046.49
/data/yinzi/babyview_20240503/00240001/00240001_GX020043_03.25.2024-03.31.2024_03.31.2024-11:34am.MP4,2024-03-31,999.87
/data/yinzi/babyview_20240503/00240001/00240001_GX020021-11.20.2023_11.20.2023-11.26.2023_2023-11-25-20:45:13.MP4,2023-11-25,960.96
/data/yinzi/babyview_20240503/00240001/00240001_GX010006_11.06.2023-11.12.2023_11.10.2023-10:59am.MP4,2023-11-10,832.83
/data/yinzi/babyview_20240503/00240001/00240001_GX020035_02.05.2024-02.11.2024_02.07.2024-2:57pm.MP4,2024-02-07,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX030045_04.01.2024-04.07.2024_04.07.2024-6:34pm.MP4,2024-04-07,335.3
/data/yinzi/babyview_20240503/00240001/00240001_GX030029_11.27.2023-12.03.2023_12.03.2023-NA.MP4,2023-12-03,1217.24
/data/yinzi/babyview_20240503/00240001/00240001_GX010013_11.13.2023-11.19.2023_2023-11-21-00:07:31.MP4,2023-11-21,960.96
/data/yinzi/babyview_20240503/00240001/00240001_GX010031_01.01.2024-01.07.2024_01.05.2024-12:09pm.MP4,2024-01-05,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX020006_11.06.2023-11.12.2023_11.10.2023-10:59am.MP4,2023-11-10,1217.22
/data/yinzi/babyview_20240503/00240001/00240001_GX010044_03.25.2024-03.31.2024_03.31.2024-2:01pm.MP4,2024-03-31,499.23
/data/yinzi/babyview_20240503/00240001/00240001_GX030031_01.01.2024-01.07.2024_01.05.2024-12:09pm.MP4,2024-01-05,896.92
/data/yinzi/babyview_20240503/00240001/00240001_GX010041_03.11.2024-03.17.2024_03.10.2024-9:18am.MP4,2024-03-10,768.79
/data/yinzi/babyview_20240503/00240001/00240001_GX030032_01.08.2024-01.14.2024_01.13.2024-10:25am.MP4,2024-01-13,865.37
/data/yinzi/babyview_20240503/00240001/00240001_GX020030_12.11.2023-12.17.2023_12.16.2023-7:53AM.MP4,2023-12-16,1089.11
/data/yinzi/babyview_20240503/00240001/00240001_GX020035_02.12.2024-02.18.2024_02.07.2024-2:57pm.MP4,2024-02-07,642.82
/data/yinzi/babyview_20240503/00240001/00240001_GX010029_12.04.2023-12.10.2023_12.03.2023-NA.MP4,2023-12-03,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX010012_11.13.2023-11.19.2023_2023-11-20-21:39:34.MP4,2023-11-20,357.19
/data/yinzi/babyview_20240503/00240001/00240001_GX020021_11.20.2023-11.26.2023_11.20.2023-11:27am.MP4,2023-11-20,960.98
/data/yinzi/babyview_20240503/00240001/00240001_GX020031_01.01.2024-01.07.2024_01.05.2024-12:09pm.MP4,2024-01-05,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX030029_12.04.2023-12.10.2023_12.03.2023-NA.MP4,2023-12-03,896.92
/data/yinzi/babyview_20240503/00240001/00240001_GX020032_01.08.2024-01.14.2024_01.13.2024-10:25am.MP4,2024-01-13,1025.05
/data/yinzi/babyview_20240503/00240001/00240001_GX020005_10.30.2023-11.05.2023_11.05.2023-1:28pm.MP4,2023-11-05,1025.02
/data/yinzi/babyview_20240503/00240001/00240001_GX030005_10.30.2023-11.05.2023_11.05.2023-1:28pm.MP4,2023-11-05,658.09
/data/yinzi/babyview_20240503/00240001/00240001_GX010030_12.11.2023-12.17.2023_12.16.2023-7:53AM.MP4,2023-12-16,1153.17
/data/yinzi/babyview_20240503/00240001/00240001_GX010034_01.29.2024-02.04.2024_01.28.2024-7:48am.MP4,2024-01-28,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX010041_03.04.2024-03.10.2024_03.10.2024-9:18am.MP4,2024-03-10,960.98
/data/yinzi/babyview_20240503/00240001/00240001_GX010043_03.25.2024-03.31.2024_03.31.2024-11:34am.MP4,2024-03-31,1153.17
/data/yinzi/babyview_20240503/00240001/00240001_GX040029_12.04.2023-12.10.2023_12.08.2023-NA.MP4,2023-12-08,814.35
/data/yinzi/babyview_20240503/00240001/00240001_GX010049-04.28.24_04.22.2024-04.28.2024_2024-04-29-04:26:23.MP4,2024-04-29,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX020045_04.01.2024-04.07.2024_04.07.2024-6:34pm.MP4,2024-04-07,768.79
/data/yinzi/babyview_20240503/00240001/00240001_GX010046_04.08.2024-04.14.2024_04.14.2024-11:22am.MP4,2024-04-14,768.79
/data/yinzi/babyview_20240503/00240001/00240001_GX010030_12.18.2023-12.24.2023_12.16.2023-7:53AM.MP4,2023-12-16,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX020034_01.22.2024-01.28.2024_01.28.2024-7:48am.MP4,2024-01-28,1281.3
/data/yinzi/babyview_20240503/00240001/00240001_GX030041_03.18.2024-03.24.2024_03.10.2024-9:18am.MP4,2024-03-10,612.25
/data/yinzi/babyview_20240503/00240001/00240001_GX010024-11.26.23_11.20.2023-11.26.2023_2023-11-27-02:21:57.MP4,2023-11-27,1153.15
/data/yinzi/babyview_20240503/00240001/00240001_GX030006_11.06.2023-11.12.2023_11.10.2023-10:59am.MP4,2023-11-10,876.44
/data/yinzi/babyview_20240503/00240001/00240001_GX020046_04.08.2024-04.14.2024_04.14.2024-11:22am.MP4,2024-04-14,768.79
/data/yinzi/babyview_20240503/00240001/00240001_GX010049_04.15.2024-04.21.2024_04.21.2024-4:08pm.MP4,2024-04-21,768.79
/data/yinzi/babyview_20240503/00240001/00240001_GX010041_03.18.2024-03.24.2024_03.10.2024-9:18am.MP4,2024-03-10,1153.17
/data/yinzi/babyview_20240503/00240001/00240001_GX020029-12.03.23_11.27.2023-12.03.2023_2023-12-04-00:01:24.MP4,2023-12-04,960.98
/data/yinzi/babyview_20240503/00240001/00240001_GX020049-04.28.24_04.22.2024-04.28.2024_2024-04-29-04:49:49.MP4,2024-04-29,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX020013-11.19.23_11.13.2023-11.19.2023_2023-11-26-00:17:11.MP4,2023-11-26,960.96
/data/yinzi/babyview_20240503/00240001/00240001_GX030034_01.29.2024-02.04.2024_01.28.2024-2:57pm.MP4,2024-01-28,896.92
/data/yinzi/babyview_20240503/00240001/00240001_GX020024_11.20.2023-11.26.2023_11.26.2023-3:54pm.MP4,2023-11-26,1126.83
/data/yinzi/babyview_20240503/00240001/00240001_GX010027_11.27.2023-12.03.2023_12.02.2023-NA.MP4,2023-12-02,1025.05
/data/yinzi/babyview_20240503/00240001/00240001_GX020041_03.18.2024-03.24.2024_03.10.2024-9:18am.MP4,2024-03-10,1153.17
/data/yinzi/babyview_20240503/00240001/00240001_GX010042_03.18.2024-03.24.2024_03.24.2024-NA.MP4,2024-03-24,896.92
/data/yinzi/babyview_20240503/00240001/00240001_GX010033_01.15.2024-01.21.2024_01.20.2024-7:56am.MP4,2024-01-20,1217.24
/data/yinzi/babyview_20240503/00240001/00240001_GX040031_01.01.2024-01.07.2024_01.05.2024-12:09pm.MP4,2024-01-05,748.59
/data/yinzi/babyview_20240503/00240001/00240001_GX030022_11.20.2023-11.26.2023_11.25.2023-8:56am.MP4,2023-11-25,684.72
/data/yinzi/babyview_20240503/00240001/00240001_GX010051-04.28.24_04.22.2024-04.28.2024_2024-04-29-04:26:41.MP4,2024-04-29,5.61
/data/yinzi/babyview_20240503/00240001/00240001_GX010021_11.20.2023-11.26.2023_11.20.2023-11:27am.MP4,2023-11-20,1089.11
/data/yinzi/babyview_20240503/00240001/00240001_GX030022-11.25.2023_11.20.2023-11.26.2023_2023-11-25-21:22:37.MP4,2023-11-25,684.72
/data/yinzi/babyview_20240503/00240001/00240001_GX010025-12.02.23_11.27.2023-12.03.2023_2023-12-03-18:23:55.MP4,2023-12-03,674.48
/data/yinzi/babyview_20240503/00240001/00240001_GX040041_03.11.2024-03.17.2024_03.10.2024-9:18am.MP4,2024-03-10,642.18
/data/yinzi/babyview_20240503/00240001/00240001_GX020048_04.08.2024-04.14.2024_04.14.2024-1:52pm.MP4,2024-04-14,1153.17
/data/yinzi/babyview_20240503/00240001/00240001_GX020033_01.15.2024-01.21.2024_01.20.2024-7:56am.MP4,2024-01-20,1217.24
/data/yinzi/babyview_20240503/00240001/00240001_GX020027-12.02.23_11.27.2023-12.03.2023_2023-12-03-23:05:26.MP4,2023-12-03,473.84
/data/yinzi/babyview_20240503/00240001/00240001_GX010011_11.13.2023-11.19.2023_2023-11-18-23:52:27.MP4,2023-11-18,895.36
/data/yinzi/babyview_20240503/00240001/00240001_GX020010_11.13.2023-11.19.2023_2023-11-19-01:56:22.MP4,2023-11-19,354.09000000000003
/data/yinzi/babyview_20240503/00240001/00240001_GX030035_02.05.2024-02.11.2024_02.11.2024-8:41am.MP4,2024-02-11,960.98
/data/yinzi/babyview_20240503/00240001/00240001_GX010050-04.28.24_04.22.2024-04.28.2024_2024-04-29-04:26:32.MP4,2024-04-29,6.24
/data/yinzi/babyview_20240503/00240001/00240001_GX010023_11.20.2023-11.26.2023_11.26.2023-8:43am.MP4,2023-11-26,1023.99
/data/yinzi/babyview_20240503/00240001/00240001_GX030030_12.25.2023-12.31.2023_12.29.2023-7:49am.MP4,2023-12-29,960.98
/data/yinzi/babyview_20240503/00240001/00240001_GX010022-11.25.23_11.20.2023-11.26.2023_2023-11-27-01:47:11.MP4,2023-11-27,1153.15
/data/yinzi/babyview_20240503/00240001/00240001_GX010005_10.30.2023-11.05.2023_11.05.2023-1:28pm.MP4,2023-11-05,1153.15
/data/yinzi/babyview_20240503/00240001/00240001_GX010022_11.20.2023-11.26.2023_11.25.2023-8:56am.MP4,2023-11-25,1153.17
/data/yinzi/babyview_20240503/00240001/00240001_GX010007_11.06.2023-11.12.2023_11.11.2023-3:06pm.MP4,2023-11-11,828.5
/data/yinzi/babyview_20240503/00240001/00240001_GX010030_12.25.2023-12.31.2023_12.16.2023-7:53AM.MP4,2023-12-16,960.98
/data/yinzi/babyview_20240503/00240001/00240001_GX020029_12.04.2023-12.10.2023_12.03.2023-NA.MP4,2023-12-03,896.92
/data/yinzi/babyview_20240503/00240001/00240001_GX010004_10.30.2023-11.05.2023_11.05.2023-12:18pm.MP4,2023-11-05,507.67
/data/yinzi/babyview_20240503/00240001/00240001_GX020024-11.26.23_11.20.2023-11.26.2023_2023-11-27-03:08:43.MP4,2023-11-27,1126.81
/data/yinzi/babyview_20240503/00240001/00240001_GX030046_04.08.2024-04.14.2024_04.14.2024-11:22am.MP4,2024-04-14,323.19
/data/yinzi/babyview_20240503/00240001/00240001_GX010017_11.13.2023-11.19.2023_2023-11-20-21:33:02.MP4,2023-11-20,348.52
/data/yinzi/babyview_20240503/00240001/00240001_GX030041_03.04.2024-03.10.2024_03.10.2024-9:18am.MP4,2024-03-10,896.92
/data/yinzi/babyview_20240503/00240001/00240001_GX020042_03.18.2024-03.24.2024_03.24.2024-NA.MP4,2024-03-24,147.72
/data/yinzi/babyview_20240503/00240001/00240001_GX010016_11.13.2023-11.19.2023_11.19.2023-5:20pm.MP4,2023-11-19,342.31
/data/yinzi/babyview_20240503/00240001/00240001_GX010010_11.13.2023-11.19.2023_2023-11-19-01:48:08.MP4,2023-11-19,1217.22
/data/yinzi/babyview_20240503/00240001/00240001_GX030049_04.15.2024-04.21.2024_04.21.2024-4:08pm.MP4,2024-04-21,704.73
/data/yinzi/babyview_20240503/00240001/00240001_GX010023-11.26.23_11.20.2023-11.26.2023_2023-11-27-01:22:46.MP4,2023-11-27,1023.99
/data/yinzi/babyview_20240503/00240001/00240001_GX020049_04.15.2024-04.21.2024_04.21.2024-4:08pm.MP4,2024-04-21,704.73
/data/yinzi/babyview_20240503/00240001/00240001_GX010045_04.01.2024-04.07.2024_04.07.2024-6:34pm.MP4,2024-04-07,832.85
/data/yinzi/babyview_20240503/00240001/00240001_GX010029_11.27.2023-12.03.2023_12.03.2023-NA.MP4,2023-12-03,960.98
/data/yinzi/babyview_20240503/00240001/00240001_GX020041_03.04.2024-03.10.2024_03.10.2024-9:18am.MP4,2024-03-10,1025.05
/data/yinzi/babyview_20240503/00240001/00240001_GX010028_11.27.2023-12.03.2023_12.03.2023-7:37am.MP4,2023-12-03,170.37
/data/yinzi/babyview_20240503/00240001/00240001_GX020041_03.11.2024-03.17.2024_03.10.2024-9:18am.MP4,2024-03-10,768.79
/data/yinzi/babyview_20240503/00240001/00240001_GX020030_12.18.2023-12.24.2023_12.16.2023-7:53AM.MP4,2023-12-16,1025.05
/data/yinzi/babyview_20240503/00240001/00240001_GX030048_04.08.2024-04.14.2024_04.14.2024-1:52pm.MP4,2024-04-14,311.98
/data/yinzi/babyview_20240503/00240001/00240001_GX010009_11.13.2023-11.19.2023_2023-11-14-03:06:19.MP4,2023-11-14,331.13
/data/yinzi/babyview_20240503/00240001/00240001_GX010032_01.08.2024-01.14.2024_01.13.2024-10:25am.MP4,2024-01-13,1089.11
/data/yinzi/babyview_20240503/00240001/00240001_GX010034_01.22.2024-01.28.2024_01.28.2024-7:48am.MP4,2024-01-28,1089.11
/data/yinzi/babyview_20240503/00240001/00240001_GX020022-11.25.2023_11.20.2023-11.26.2023_2023-11-25-21:08:39.MP4,2023-11-25,1089.09
/data/yinzi/babyview_20240503/00240001/00240001_GX040030_12.25.2023-12.31.2023_12.29.2023-7:49am.MP4,2023-12-29,259.39
/data/yinzi/babyview_20240503/00420001/00420001_GX050027__2024-04-30-16:38:45.MP4,2024-04-30,369.41
/data/yinzi/babyview_20240503/00420001/00420001_GX020018_04.08.2024-04.14.2024_04.13.2024-9:10am.MP4,2024-04-13,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX030018_04.08.2024-04.14.2024_04.13.2024-9:10am.MP4,2024-04-13,671.13
/data/yinzi/babyview_20240503/00420001/00420001_GX020009_04.01.2024-04.07.2024_04.02.2024-8:46pm.MP4,2024-04-02,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010029__2024-04-30-02:48:49.MP4,2024-04-30,64.56
/data/yinzi/babyview_20240503/00420001/00420001_GX020019_04.08.2024-04.14.2024_04.13.2024-4:17pm.MP4,2024-04-13,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX030017_04.08.2024-04.14.2024_04.12.2024-7:31pm.MP4,2024-04-12,668.91
/data/yinzi/babyview_20240503/00420001/00420001_GX010019_04.08.2024-04.14.2024_04.13.2024-4:17pm.MP4,2024-04-13,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX020023_04.15.2024-04.21.2024_04.20.2024-9:01am.MP4,2024-04-20,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010036__2024-04-30-04:51:33.MP4,2024-04-30,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX020034__2024-04-30-05:15:06.MP4,2024-04-30,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010020_04.15.2024-04.21.2024_04.19.2024-7:23pm.MP4,2024-04-19,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX030010_04.01.2024-04.07.2024_04.06.2024-8:37am.MP4,2024-04-06,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX030008_03.25.2024-03.31.2024_03.30.2024-8:16pm.MP4,2024-03-30,577.45
/data/yinzi/babyview_20240503/00420001/00420001_GX020006_03.25.2024-03.31.2024_03.30.2024-8:23am.MP4,2024-03-30,305.26
/data/yinzi/babyview_20240503/00420001/00420001_GX020017_04.08.2024-04.14.2024_04.12.2024-7:31pm.MP4,2024-04-12,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX020035__2024-04-30-14:53:47.MP4,2024-04-30,449.64
/data/yinzi/babyview_20240503/00420001/00420001_GX010025__2024-04-30-02:46:41.MP4,2024-04-30,610.07
/data/yinzi/babyview_20240503/00420001/00420001_GX020010_04.01.2024-04.07.2024_04.06.2024-8:37am.MP4,2024-04-06,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010023_04.15.2024-04.21.2024_04.20.2024-9:01am.MP4,2024-04-20,341.89
/data/yinzi/babyview_20240503/00420001/00420001_GX020003_03.25.2024-03.31.2024_03.26.2024-7:49pm.MP4,2024-03-26,321.32
/data/yinzi/babyview_20240503/00420001/00420001_GX010016_04.08.2024-04.14.2024_04.12.2024-5:39pm.MP4,2024-04-12,273.24
/data/yinzi/babyview_20240503/00420001/00420001_GX010019_04.15.2024-04.21.2024_04.13.2024-4:17pm.MP4,2024-04-13,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX020008_03.25.2024-03.31.2024_03.30.2024-8:16pm.MP4,2024-03-30,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010018_04.08.2024-04.14.2024_04.13.2024-9:10am.MP4,2024-04-13,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010035__2024-04-30-03:53:14.MP4,2024-04-30,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010005_03.25.2024-03.31.2024_03.29.2024-6:20pm.MP4,2024-03-29,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX020020_04.15.2024-04.21.2024_04.19.2024-7:23pm.MP4,2024-04-19,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010010_04.01.2024-04.07.2024_04.06.2024-8:37am.MP4,2024-04-06,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX030005_03.25.2024-03.31.2024_03.29.2024-6:20pm.MP4,2024-03-29,141.76
/data/yinzi/babyview_20240503/00420001/00420001_GX020005_03.25.2024-03.31.2024_03.29.2024-6:20pm.MP4,2024-03-29,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010008_03.25.2024-03.31.2024_03.30.2024-8:16pm.MP4,2024-03-30,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX030023_04.15.2024-04.21.2024_04.20.2024-9:01am.MP4,2024-04-20,704.73
/data/yinzi/babyview_20240503/00420001/00420001_GX010011_04.08.2024-04.14.2024_04.11.2024-12:24pm.MP4,2024-04-11,704.73
